timestamp,device_id,sequence,uptime,temperature,humidity,pressure,iaq,iaq_accuracy,iaq_label,static_iaq,co2_ppm,voc_ppm,gas_percent,stabilized,run_in_complete,rssi,snr
2026-01-18T18:22:13.540528,41225,0,6,20.98,71.62,1.005,50,0,good,50,500,0.49,0,True,False,-107,5
2026-01-18T18:27:12.751078,41225,1,306,21.67,70.37,1.005,50,0,good,50,500,0.49,0,True,False,-101,10
2026-01-18T18:32:12.265112,41225,2,606,20.91,70.99,1.005,50,0,good,50,500,0.49,0,True,False,-101,10
2026-01-18T18:37:12.323508,41225,3,906,20.54,70.99,1.005,50,0,good,50,500,0.49,0,True,False,-101,10
2026-01-18T18:42:12.452779,41225,4,1206,20.4,71.97,1.005,50,1,good,50,500,0.49,0,True,True,-103,9
2026-01-18T18:47:12.984683,41225,5,1506,20.34,72.94,1.005,68,1,ok,58,581,0.6,12,True,True,-101,10
2026-01-18T18:52:12.816133,41225,6,1806,20.22,75.04,1.005,53,1,ok,51,514,0.51,2,True,True,-101,10
2026-01-18T18:57:12.559357,41225,7,2106,20.06,75.65,1.006,64,1,ok,56,564,0.57,9,True,True,-102,10
2026-01-18T19:07:12.393321,41225,9,2706,19.9,75.52,1.006,74,1,ok,60,607,0.63,16,True,True,-101,10
2026-01-18T19:12:12.455623,41225,10,3006,19.96,74.63,1.006,81,1,ok,63,637,0.68,21,True,True,-102,9
2026-01-18T19:17:12.881388,41225,11,3306,20.59,74.25,1.006,88,1,ok,66,666,0.72,25,True,True,-102,9
2026-01-18T19:22:12.937343,41225,12,3606,20.98,69.46,1.006,124,1,fair,82,825,1.04,50,True,True,-102,9
2026-01-18T19:27:13.085095,41225,13,3906,20.8,70.74,1.006,141,1,fair,90,900,1.24,61,True,True,-103,10
2026-01-18T19:32:12.535348,41225,14,4206,20.44,70.61,1.006,132,1,fair,86,862,1.13,56,True,True,-103,9
2026-01-18T19:47:12.518040,41225,17,5106,19.71,71.11,1.006,107,1,fair,75,750,0.88,39,True,True,-102,9
2026-01-18T19:52:12.646948,41225,18,5406,19.49,71.34,1.006,107,1,fair,75,751,0.88,39,True,True,-100,10
2026-01-18T19:57:12.937586,41225,19,5706,19.58,74.71,1.006,105,1,fair,74,744,0.86,38,True,True,-100,10
2026-01-18T20:02:12.585877,41225,20,6006,19.62,75.47,1.006,108,1,fair,75,755,0.89,40,True,True,-100,11
2026-01-18T20:07:12.648111,41225,21,6306,19.61,74.91,1.006,123,1,fair,82,821,1.03,51,True,True,-100,10
2026-01-18T20:12:12.713599,41225,22,6606,19.59,76.13,1.006,116,1,fair,78,789,0.96,46,True,True,-100,10
2026-01-18T20:17:13.265965,41225,23,6906,19.57,76.14,1.006,119,1,fair,80,804,0.99,48,True,True,-100,11
2026-01-18T20:22:13.123178,41225,24,7206,19.55,76.23,1.006,130,1,fair,85,850,1.1,55,True,True,-100,11
2026-01-18T20:27:13.061424,41225,25,7506,19.53,76.34,1.006,133,1,fair,86,864,1.14,58,True,True,-100,10
2026-01-18T20:32:13.024997,41225,26,7806,19.52,76.58,1.006,138,1,fair,88,886,1.2,61,True,True,-100,11
2026-01-18T20:37:12.666640,41225,27,8106,19.51,76.57,1.006,132,1,fair,86,861,1.13,58,True,True,-100,11
2026-01-18T20:42:12.705992,41225,28,8406,19.49,76.43,1.006,146,1,fair,92,921,1.29,67,True,True,-100,11
2026-01-18T20:47:13.100428,41225,29,8706,19.48,76.72,1.006,152,1,poor,94,946,1.37,71,True,True,-100,10
2026-01-18T20:52:13.157510,41225,30,9006,19.47,77.21,1.006,158,1,poor,97,974,1.46,76,True,True,-100,11
2026-01-18T20:57:12.986436,41225,31,9306,19.47,77.23,1.006,145,1,fair,91,915,1.28,67,True,True,-100,11
2026-01-18T21:02:12.913796,41225,32,9606,19.47,77.69,1.006,146,1,fair,92,923,1.3,68,True,True,-103,10
2026-01-18T21:07:12.738222,41225,33,9906,19.54,77.96,1.006,153,1,poor,95,952,1.39,73,True,True,-102,10
2026-01-18T21:12:12.765116,41225,34,10206,19.59,77.98,1.006,161,1,poor,98,988,1.51,79,True,True,-102,9
2026-01-18T21:17:13.185865,41225,35,10506,19.61,77.81,1.006,200,2,poor,135,1358,3.49,100,True,True,-102,9
2026-01-18T21:22:13.108014,41225,36,10806,19.56,77.3,1.006,200,1,poor,135,1350,3.43,100,True,True,-102,10
2026-01-18T21:27:13.253639,41225,37,11106,19.5,77.27,1.006,200,2,poor,159,1595,5.99,100,True,True,-102,10
2026-01-18T21:32:12.823408,41225,38,11406,19.45,77.39,1.006,173,2,poor,139,1392,3.78,83,True,True,-101,9
2026-01-18T21:37:12.869657,41225,39,11706,19.42,77.38,1.006,194,3,poor,153,1536,5.24,96,True,True,-103,9
2026-01-18T21:42:12.902505,41225,40,12006,19.52,77.95,1.006,184,3,poor,145,1453,4.34,90,True,True,-103,9
2026-01-18T21:47:13.336690,41225,41,12306,19.57,77.39,1.006,190,3,poor,148,1485,4.66,93,True,True,-103,9
2026-01-18T21:52:13.678949,41225,42,12606,19.61,77.59,1.006,185,3,poor,144,1444,4.25,91,True,True,-102,9
2026-01-18T21:57:13.604243,41225,43,12906,19.52,77.94,1.006,185,3,poor,143,1430,4.12,90,True,True,-102,10
2026-01-18T22:02:13.236520,41225,44,13206,19.43,77.83,1.007,174,3,poor,135,1350,3.44,84,True,True,-102,9
2026-01-18T22:07:12.971367,41225,45,13506,19.36,77.77,1.007,157,3,poor,122,1228,2.6,74,True,True,-102,9
2026-01-18T22:12:13.000389,41225,46,13806,19.28,77.34,1.007,160,3,poor,124,1248,2.72,76,True,True,-102,9
2026-01-18T22:17:13.024866,41225,47,14106,19.22,77.39,1.007,156,3,poor,121,1217,2.54,73,True,True,-102,10
2026-01-18T22:22:13.160992,41225,48,14406,19.18,77.66,1.007,150,3,fair,117,1174,2.3,70,True,True,-102,9
2026-01-18T22:27:13.186684,41225,49,14706,19.13,77.46,1.007,140,3,fair,110,1106,1.97,64,True,True,-102,10
2026-01-18T22:32:13.421869,41225,50,15006,19.1,77.7,1.007,150,3,fair,116,1168,2.27,70,True,True,-102,9
2026-01-18T22:37:13.057167,41225,51,15306,19.08,78.6,1.007,141,3,fair,111,1112,2.0,65,True,True,-102,10
2026-01-18T22:42:13.063795,41225,52,15606,19.08,78.79,1.007,139,3,fair,109,1092,1.91,64,True,True,-102,10
2026-01-18T22:47:13.079169,41225,53,15906,19.07,79.01,1.007,141,3,fair,110,1107,1.98,65,True,True,-102,10
2026-01-18T22:52:13.455116,41225,54,16207,19.08,79.09,1.007,140,3,fair,109,1095,1.93,64,True,True,-102,10
2026-01-18T22:57:13.790894,41225,55,16507,19.07,78.7,1.007,143,3,fair,111,1115,2.01,66,True,True,-102,10
2026-01-18T23:02:13.333656,41225,56,16807,19.12,78.68,1.007,140,3,fair,109,1092,1.91,64,True,True,-102,10
2026-01-18T23:07:13.159870,41225,57,17107,19.15,78.6,1.007,142,3,fair,110,1101,1.95,65,True,True,-102,10
2026-01-18T23:12:13.171110,41225,58,17407,19.2,78.63,1.007,137,3,fair,107,1071,1.82,63,True,True,-102,9
2026-01-18T23:17:13.200481,41225,59,17707,19.2,78.48,1.007,149,3,fair,114,1143,2.14,69,True,True,-102,9
2026-01-18T23:22:13.393887,41225,60,18007,19.18,78.3,1.007,177,3,poor,131,1315,3.17,85,True,True,-102,10
2026-01-18T23:27:14.103569,41225,61,18307,19.15,78.56,1.007,167,3,poor,125,1253,2.76,80,True,True,-102,10
2026-01-18T23:32:13.960659,41225,62,18607,19.15,79.08,1.006,166,3,poor,124,1244,2.7,79,True,True,-102,9
2026-01-18T23:37:13.267435,41225,63,18907,19.14,79.49,1.006,165,3,poor,123,1235,2.64,79,True,True,-102,10
2026-01-18T23:42:13.300725,41225,64,19207,19.15,79.74,1.006,162,3,poor,121,1210,2.5,77,True,True,-102,10
2026-01-18T23:47:13.292925,41225,65,19507,19.16,79.93,1.006,161,3,poor,120,1205,2.47,76,True,True,-102,10
2026-01-18T23:52:13.758162,41225,66,19807,19.17,79.86,1.006,157,3,poor,117,1174,2.3,74,True,True,-102,9
2026-01-18T23:57:13.323493,41225,67,20107,19.17,79.72,1.006,154,3,poor,115,1151,2.19,72,True,True,-102,10
2026-01-19T00:02:13.824538,41225,68,20407,19.2,79.81,1.006,151,3,poor,113,1136,2.11,71,True,True,-102,10
2026-01-19T00:07:14.060697,41225,69,20707,19.18,79.7,1.006,149,3,fair,112,1121,2.04,70,True,True,-102,9
2026-01-19T00:12:14.006555,41225,70,21007,19.16,79.53,1.006,147,3,fair,110,1104,1.97,69,True,True,-102,10
2026-01-19T00:17:13.431706,41225,71,21307,19.13,78.78,1.006,146,3,fair,109,1096,1.93,68,True,True,-102,10
2026-01-19T00:22:14.079221,41225,72,21607,19.09,78.67,1.006,147,3,fair,109,1099,1.94,69,True,True,-102,10
2026-01-19T00:27:13.914245,41225,73,21907,19.09,78.8,1.006,149,3,fair,111,1110,1.99,70,True,True,-102,10
2026-01-19T00:32:13.482560,41225,74,22207,19.09,78.64,1.006,148,3,fair,110,1101,1.95,69,True,True,-102,9
2026-01-19T00:37:13.496337,41225,75,22507,19.1,79.32,1.006,153,3,poor,112,1129,2.08,72,True,True,-102,10
2026-01-19T00:42:13.535589,41225,76,22807,19.11,79.14,1.006,146,3,fair,108,1083,1.87,68,True,True,-102,10
2026-01-19T00:47:13.562940,41225,77,23107,19.09,79.35,1.006,150,3,fair,110,1107,1.98,70,True,True,-102,9
2026-01-19T00:52:13.992950,41225,78,23407,19.08,78.66,1.006,154,3,poor,113,1132,2.09,73,True,True,-102,10
2026-01-19T00:57:14.244621,41225,79,23707,19.06,78.62,1.006,151,3,poor,111,1110,1.99,71,True,True,-102,10
2026-01-19T01:02:14.054829,41225,80,24007,19.05,78.44,1.006,152,3,poor,111,1116,2.02,71,True,True,-102,10
2026-01-19T01:07:13.807850,41225,81,24307,19.03,78.36,1.006,153,3,poor,111,1119,2.03,72,True,True,-102,10
2026-01-19T01:12:13.628973,41225,82,24607,19.03,78.59,1.006,152,3,poor,110,1108,1.98,71,True,True,-102,10
2026-01-19T01:17:13.660542,41225,83,24907,19.04,78.95,1.006,153,3,poor,111,1111,2.0,72,True,True,-102,10
2026-01-19T01:22:14.116227,41225,84,25207,19.03,79.19,1.006,154,3,poor,111,1114,2.01,72,True,True,-102,9
2026-01-19T01:27:13.818256,41225,85,25507,19.03,79.19,1.006,155,3,poor,111,1118,2.03,73,True,True,-102,9
2026-01-19T01:32:14.128939,41225,86,25807,19.03,78.73,1.006,158,3,poor,113,1133,2.1,74,True,True,-102,9
2026-01-19T01:37:13.664274,41225,87,26107,19.03,79.16,1.006,152,3,poor,109,1097,1.93,71,True,True,-102,10
2026-01-19T01:42:13.686773,41225,88,26407,19.02,79.15,1.006,151,3,poor,109,1090,1.9,71,True,True,-102,10
2026-01-19T01:47:13.717850,41225,89,26707,19.02,79.07,1.006,151,3,poor,109,1091,1.91,71,True,True,-102,10
2026-01-19T01:52:14.143388,41225,90,27007,19.0,79.1,1.006,151,3,poor,108,1085,1.88,71,True,True,-102,9
2026-01-19T01:57:14.262537,41225,91,27307,19.0,79.07,1.006,153,3,poor,109,1096,1.93,72,True,True,-102,10
2026-01-19T02:02:14.124338,41225,92,27607,18.99,79.04,1.006,155,3,poor,110,1103,1.96,73,True,True,-102,10
2026-01-19T02:07:13.770643,41225,93,27907,18.98,78.4,1.006,154,3,poor,110,1100,1.95,73,True,True,-102,9
2026-01-19T02:12:13.813518,41225,94,28207,19.07,78.09,1.006,155,3,poor,110,1101,1.95,73,True,True,-102,9
2026-01-19T02:17:13.852577,41225,95,28507,19.09,77.45,1.006,162,3,poor,113,1136,2.11,76,True,True,-102,10
2026-01-19T02:22:14.182420,41225,96,28807,19.04,77.72,1.006,165,3,poor,115,1152,2.19,78,True,True,-102,10
2026-01-19T02:27:14.219522,41225,97,29107,18.99,77.2,1.006,168,3,poor,117,1171,2.29,79,True,True,-102,10
2026-01-19T02:32:14.256204,41225,98,29407,18.96,78.29,1.005,172,3,poor,119,1190,2.39,81,True,True,-102,9
2026-01-19T02:37:14.267365,41225,99,29707,18.92,78.19,1.005,176,3,poor,120,1208,2.49,83,True,True,-102,9
2026-01-19T02:42:13.890493,41225,100,30007,18.9,78.26,1.005,173,3,poor,118,1189,2.38,82,True,True,-102,10
2026-01-19T02:47:13.916055,41225,101,30307,18.88,78.19,1.005,173,3,poor,118,1186,2.37,82,True,True,-102,10
2026-01-19T02:52:13.945798,41225,102,30607,18.87,78.38,1.005,173,3,poor,118,1185,2.36,82,True,True,-102,9
2026-01-19T02:57:14.173086,41225,103,30907,18.87,77.68,1.005,172,3,poor,117,1178,2.32,81,True,True,-102,10
2026-01-19T03:02:14.116844,41225,104,31207,18.85,77.71,1.005,175,3,poor,118,1189,2.38,82,True,True,-102,10
2026-01-19T03:07:14.148319,41225,105,31507,18.83,77.85,1.005,175,3,poor,118,1186,2.37,82,True,True,-102,10
2026-01-19T03:12:13.994360,41225,106,31807,18.81,77.07,1.005,170,3,poor,115,1159,2.23,80,True,True,-102,10
2026-01-19T03:17:14.040791,41225,107,32107,18.77,77.24,1.005,176,3,poor,118,1187,2.37,83,True,True,-102,10
2026-01-19T03:22:14.072330,41225,108,32407,18.72,77.49,1.005,168,3,poor,114,1141,2.14,79,True,True,-102,9
2026-01-19T03:27:14.232713,41225,109,32707,18.68,77.7,1.005,171,3,poor,115,1157,2.21,81,True,True,-102,9
2026-01-19T03:32:14.146068,41225,110,33007,18.65,77.63,1.005,162,3,poor,110,1105,1.97,76,True,True,-102,9
2026-01-19T03:37:14.287751,41225,111,33307,18.67,77.71,1.005,193,3,poor,127,1270,2.86,91,True,True,-102,9
2026-01-19T03:42:14.120696,41225,112,33607,18.68,77.73,1.005,188,3,poor,124,1240,2.68,89,True,True,-103,10
2026-01-19T03:47:14.143948,41225,113,33908,18.64,77.44,1.005,181,3,poor,120,1200,2.45,85,True,True,-103,9
2026-01-19T03:52:14.190955,41225,114,34208,18.6,77.55,1.005,187,3,poor,123,1231,2.62,88,True,True,-102,9
2026-01-19T03:57:14.150054,41225,115,34508,18.63,78.3,1.005,186,3,poor,122,1221,2.56,88,True,True,-102,10
2026-01-19T04:02:14.165261,41225,116,34808,18.63,78.04,1.005,183,3,poor,120,1204,2.46,86,True,True,-102,9
2026-01-19T04:07:14.192968,41225,117,35108,18.63,78.45,1.005,185,3,poor,121,1211,2.5,87,True,True,-103,10
2026-01-19T04:12:14.200055,41225,118,35408,18.64,78.54,1.005,188,1,poor,122,1227,2.6,89,True,True,-102,10
2026-01-19T04:17:14.221873,41225,119,35708,18.64,78.42,1.005,188,1,poor,122,1222,2.57,88,True,True,-102,9
2026-01-19T04:22:14.252270,41225,120,36008,18.66,78.27,1.005,184,1,poor,119,1199,2.43,87,True,True,-102,9
2026-01-19T04:27:14.703609,41225,121,36308,18.65,77.6,1.005,194,1,poor,125,1252,2.75,91,True,True,-102,9
2026-01-19T04:32:14.931942,41225,122,36608,18.65,78.37,1.005,193,1,poor,124,1240,2.67,91,True,True,-102,10
2026-01-19T04:37:14.285642,41225,123,36908,18.66,78.83,1.005,200,2,poor,148,1489,4.71,100,True,True,-103,10
2026-01-19T04:42:14.305997,41225,124,37208,18.66,78.63,1.005,188,2,poor,140,1405,3.89,94,True,True,-102,9
2026-01-19T04:47:14.343334,41225,125,37508,18.65,78.65,1.005,184,3,poor,136,1368,3.58,92,True,True,-102,9
2026-01-19T04:52:14.332582,41225,126,37808,18.64,78.58,1.005,194,3,poor,142,1426,4.08,97,True,True,-102,10
2026-01-19T04:57:14.340586,41225,127,38108,18.65,78.93,1.005,186,3,poor,136,1363,3.53,93,True,True,-102,10
2026-01-19T05:02:14.354463,41225,128,38408,18.68,79.01,1.005,188,3,poor,136,1369,3.59,94,True,True,-103,9
2026-01-19T05:07:14.380307,41225,129,38708,18.68,78.39,1.005,183,3,poor,132,1329,3.28,91,True,True,-102,10
2026-01-19T05:12:14.786379,41225,130,39008,18.67,78.2,1.005,180,3,poor,130,1305,3.1,90,True,True,-102,10
2026-01-19T05:17:14.424810,41225,131,39308,18.65,77.68,1.005,177,3,poor,128,1283,2.95,89,True,True,-103,10
2026-01-19T05:22:14.459872,41225,132,39608,18.62,77.05,1.006,182,3,poor,130,1304,3.09,91,True,True,-102,10
2026-01-19T05:27:14.891248,41225,133,39908,18.58,77.19,1.006,183,3,poor,130,1302,3.08,92,True,True,-102,10
2026-01-19T05:32:14.468323,41225,134,40208,18.59,77.69,1.006,180,3,poor,128,1286,2.97,91,True,True,-103,10
2026-01-19T05:37:14.961015,41225,135,40508,18.66,77.75,1.006,183,3,poor,129,1299,3.06,92,True,True,-102,10
2026-01-19T05:42:14.994755,41225,136,40808,18.68,77.42,1.006,182,3,poor,128,1287,2.98,91,True,True,-102,9
2026-01-19T05:47:14.541906,41225,137,41108,18.65,77.16,1.006,174,3,poor,123,1239,2.67,88,True,True,-103,10
2026-01-19T05:52:14.581186,41225,138,41408,18.58,77.15,1.006,179,3,poor,126,1266,2.84,90,True,True,-102,10
2026-01-19T05:57:14.564197,41225,139,41708,18.54,76.77,1.006,187,3,poor,130,1308,3.12,94,True,True,-102,9
2026-01-19T06:02:15.037340,41225,140,42008,18.52,76.51,1.006,197,3,poor,135,1353,3.46,98,True,True,-102,10
2026-01-19T06:07:14.800349,41225,141,42308,18.5,76.54,1.006,200,2,poor,142,1421,4.04,100,True,True,-102,10
2026-01-19T06:12:15.002699,41225,142,42608,18.47,76.13,1.006,196,2,poor,139,1392,3.78,98,True,True,-103,10
2026-01-19T06:17:14.635768,41225,143,42908,18.46,76.53,1.006,194,3,poor,136,1369,3.59,97,True,True,-102,9
2026-01-19T06:22:14.670456,41225,144,43208,18.45,76.29,1.006,192,3,poor,135,1354,3.47,96,True,True,-102,10
2026-01-19T06:27:14.702916,41225,145,43508,18.42,76.11,1.007,192,3,poor,135,1350,3.43,96,True,True,-102,10
2026-01-19T06:32:14.672216,41225,146,43808,18.4,75.92,1.007,192,3,poor,134,1346,3.4,96,True,True,-102,10
2026-01-19T06:37:14.964367,41225,147,44108,18.39,76.15,1.007,198,3,poor,138,1383,3.7,99,True,True,-103,10
2026-01-19T06:42:14.906664,41225,148,44408,18.38,75.76,1.007,200,2,poor,148,1488,4.7,100,True,True,-102,10
2026-01-19T06:47:14.732293,41225,149,44708,18.39,76.15,1.007,200,2,poor,151,1515,4.99,100,True,True,-102,9
2026-01-19T06:52:14.772287,41225,150,45008,18.37,75.5,1.007,198,2,poor,150,1504,4.87,99,True,True,-103,10
2026-01-19T06:57:14.806069,41225,151,45308,18.34,75.51,1.007,196,3,poor,148,1487,4.69,98,True,True,-102,9
2026-01-19T07:02:15.336914,41225,152,45608,18.36,75.47,1.007,194,3,poor,146,1465,4.46,97,True,True,-102,9
2026-01-19T07:07:14.971200,41225,153,45908,18.34,75.72,1.007,195,3,poor,147,1474,4.55,98,True,True,-102,9
2026-01-19T07:12:17.893408,41225,154,46208,18.33,75.55,1.007,197,3,poor,147,1478,4.59,98,True,True,-102,9
2026-01-19T07:17:14.819411,41225,155,46508,18.32,75.37,1.007,184,3,poor,139,1391,3.77,93,True,True,-102,10
2026-01-19T07:22:14.827220,41225,156,46808,18.31,75.72,1.007,192,3,poor,144,1440,4.21,96,True,True,-102,9
2026-01-19T07:27:14.850201,41225,157,47108,18.33,75.66,1.007,193,3,poor,144,1441,4.23,96,True,True,-102,10
2026-01-19T07:32:15.023992,41225,158,47408,18.38,75.19,1.007,206,2,bad,176,1762,8.76,100,True,True,-102,9
2026-01-19T07:37:14.952911,41225,159,47708,18.5,75.33,1.007,188,2,poor,161,1612,6.22,91,True,True,-102,9
2026-01-19T07:42:14.892992,41225,160,48008,18.38,75.33,1.007,188,3,poor,160,1605,6.12,91,True,True,-103,9
2026-01-19T07:47:15.127056,41225,161,48308,18.3,75.08,1.007,183,3,poor,156,1561,5.54,89,True,True,-103,10
2026-01-19T07:52:14.935555,41225,162,48608,18.25,74.6,1.008,177,3,poor,150,1509,4.93,86,True,True,-102,9
2026-01-19T07:57:14.990875,41225,163,48908,18.2,74.51,1.008,170,3,poor,145,1454,4.35,83,True,True,-102,9
2026-01-19T08:02:15.011642,41225,164,49208,18.22,74.77,1.008,171,3,poor,145,1455,4.36,83,True,True,-103,9
2026-01-19T08:07:14.981893,41225,165,49508,18.27,75.28,1.008,162,3,poor,138,1384,3.71,80,True,True,-103,9
2026-01-19T08:12:15.379537,41225,166,49808,18.48,76.89,1.008,215,2,bad,204,2041,16.48,100,True,True,-102,10
2026-01-19T08:17:15.013790,41225,167,50108,19.28,77.14,1.008,188,2,poor,178,1781,9.13,87,True,True,-102,10
2026-01-19T08:22:15.024287,41225,168,50408,19.29,74.32,1.008,196,3,poor,185,1857,10.87,91,True,True,-102,10
2026-01-19T08:27:15.034018,41225,169,50708,18.93,75.03,1.008,188,3,poor,178,1780,9.12,88,True,True,-102,10
2026-01-19T08:32:15.222001,41225,170,51008,18.82,75.94,1.008,183,3,poor,172,1728,8.1,85,True,True,-102,9
2026-01-19T08:37:15.073992,41225,171,51308,18.77,76.38,1.008,181,3,poor,169,1699,7.58,84,True,True,-102,10
2026-01-19T08:42:15.874844,41225,172,51609,18.89,77.08,1.008,177,3,poor,166,1661,6.96,83,True,True,-102,10
2026-01-19T08:47:15.805241,41225,173,51909,18.83,76.99,1.008,174,3,poor,163,1632,6.52,81,True,True,-102,10
2026-01-19T08:52:15.124838,41225,174,52209,18.82,76.84,1.008,167,3,poor,156,1560,5.53,78,True,True,-102,9
2026-01-19T08:57:15.177554,41225,175,52509,18.79,76.97,1.008,167,3,poor,156,1561,5.55,78,True,True,-102,10
2026-01-19T09:02:15.601869,41225,176,52809,18.79,76.96,1.008,160,3,poor,149,1498,4.81,75,True,True,-102,9
2026-01-19T09:07:15.646452,41225,177,53109,18.76,76.97,1.008,164,3,poor,152,1526,5.12,77,True,True,-102,10
2026-01-19T09:12:15.370593,41225,178,53409,18.69,76.24,1.008,162,3,poor,150,1505,4.88,76,True,True,-102,10
2026-01-19T09:17:15.904046,41225,179,53709,18.65,76.23,1.009,162,3,poor,150,1504,4.87,76,True,True,-102,9
2026-01-19T09:22:15.232295,41225,180,54009,18.61,75.92,1.009,159,3,poor,147,1473,4.54,75,True,True,-102,9
2026-01-19T09:27:15.277177,41225,181,54309,18.6,76.22,1.009,161,3,poor,148,1483,4.64,76,True,True,-103,9
2026-01-19T09:32:15.707643,41225,182,54609,18.6,75.58,1.009,161,3,poor,148,1481,4.63,76,True,True,-100,11
2026-01-19T09:37:15.958867,41225,183,54909,18.64,75.87,1.009,161,3,poor,147,1476,4.57,76,True,True,-99,11
2026-01-19T09:42:15.990288,41225,184,55209,18.89,75.56,1.009,159,3,poor,145,1454,4.35,75,True,True,-101,10
2026-01-19T09:47:15.521112,41225,185,55509,18.99,74.94,1.009,165,3,poor,150,1503,4.86,77,True,True,-102,10
2026-01-19T09:52:15.350080,41225,186,55809,18.89,71.25,1.009,154,3,poor,140,1407,3.91,73,True,True,-102,9
2026-01-19T09:57:15.379846,41225,187,56109,21.89,64.42,1.009,177,3,poor,160,1605,6.13,82,True,True,-102,9
2026-01-19T10:02:15.412797,41225,188,56409,23.8,60.03,1.009,200,2,poor,184,1849,10.67,94,True,True,-102,9
2026-01-19T10:07:15.386754,41225,189,56709,24.38,59.87,1.009,203,2,bad,210,2105,19.07,100,True,True,-102,9
2026-01-19T10:12:15.873995,41225,190,57009,24.91,54.71,1.009,200,2,poor,227,2277,28.14,100,True,True,-102,10
2026-01-19T10:17:16.086339,41225,191,57309,25.34,54.62,1.009,200,2,poor,230,2307,30.13,100,True,True,-102,9
2026-01-19T10:22:15.442427,41225,192,57609,25.43,53.96,1.009,200,2,poor,242,2427,39.53,100,True,True,-102,10
2026-01-19T10:27:15.481231,41225,193,57909,26.13,54.88,1.009,200,2,poor,250,2504,47.13,100,True,True,-102,9
2026-01-19T10:32:15.503019,41225,194,58209,26.65,51.89,1.009,200,2,poor,265,2652,65.93,100,True,True,-102,9
2026-01-19T10:37:15.830412,41225,195,58509,26.45,52.1,1.009,199,2,poor,263,2634,63.22,99,True,True,-102,9
2026-01-19T10:42:15.665119,41225,196,58809,26.17,51.29,1.009,199,3,poor,262,2625,61.94,99,True,True,-102,9
2026-01-19T10:47:15.992047,41225,197,59109,27.02,50.88,1.009,200,2,poor,268,2684,70.75,100,True,True,-102,10
2026-01-19T10:52:15.927008,41225,198,59409,27.33,50.29,1.009,200,2,poor,273,2739,80.21,100,True,True,-102,9
2026-01-19T10:57:15.558897,41225,199,59709,27.6,49.95,1.009,200,2,poor,278,2787,89.54,100,True,True,-102,9
2026-01-19T11:02:15.596532,41225,200,60009,27.8,49.57,1.009,200,2,poor,282,2825,97.49,100,True,True,-102,9
2026-01-19T11:07:16.087158,41225,201,60309,28.22,46.27,1.009,200,2,poor,290,2903,116.43,100,True,True,-102,9
2026-01-19T11:12:16.062219,41225,202,60609,28.24,44.59,1.009,203,2,bad,318,3180,218.01,100,True,True,-102,9
2026-01-19T11:17:16.086244,41225,203,60909,27.79,44.62,1.009,198,2,poor,308,3085,175.89,97,True,True,-102,10
2026-01-19T11:22:16.034118,41225,204,61209,27.95,44.48,1.008,200,2,poor,310,3103,183.06,98,True,True,-101,10
2026-01-19T11:27:15.676165,41225,205,61509,28.96,44.62,1.008,200,2,poor,310,3106,184.42,98,True,True,-101,10
2026-01-19T11:32:15.704917,41225,206,61809,29.43,45.28,1.008,200,2,poor,311,3113,187.34,99,True,True,-102,10
2026-01-19T11:37:16.086349,41225,207,62109,29.87,44.43,1.008,200,2,poor,313,3136,197.44,100,True,True,-100,10
2026-01-19T11:42:16.087427,41225,208,62409,29.41,41.37,1.008,200,2,poor,333,3333,308.61,100,True,True,-102,10
2026-01-19T11:47:16.086724,41225,209,62709,29.59,41.66,1.008,200,2,poor,335,3351,321.66,100,True,True,-101,10
2026-01-19T11:52:16.209048,41225,210,63009,29.08,45.27,1.008,193,2,poor,322,3222,239.76,96,True,True,-102,9
