time,moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,salinity,tds
1770360211,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360211,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360211,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360212,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360212,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360212,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360212,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360212,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360213,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360214,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360214,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360214,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360214,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360214,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360215,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360216,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360216,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360216,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360216,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360216,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360217,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360218,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360219,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360219,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360219,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360219,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360219,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360220,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360221,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360222,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360223,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360223,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360223,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360223,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360223,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360224,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360225,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360226,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360226,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360226,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360226,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360226,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360227,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360228,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360229,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360229,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360229,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360229,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360229,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360230,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360231,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360232,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360232,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360232,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360232,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360232,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360233,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360234,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360235,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360235,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360235,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360235,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360235,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360236,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360237,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.1,0,6.1,0,0,0,0.0,0
